F10451695,MYM,8.0,33024.0,BOT
U12167071,MNQ,2.0,15820.0,SLD
U12167071,MES,3.0,4504.068966,SLD
U12167071,MES,3.0,4506.318966,BOT
U12167071,MNQ,1.0,15846.0,BOT
U12167071,MNQ,1.0,15875.0,SLD
U12192213,MNQ,1.0,15866.0,BOT
U12192213,MNQ,1.0,15879.0,SLD
U12192213,MDY,56.0,462.88,SLD
U12192213,RSP,224.0,144.9,SLD
U12192213,MES,3.0,4520.0,BOT
U12192213,MNQ,2.0,15854.443966,BOT
U12192213,MNQ,2.0,15820.469828,SLD
U12192213,MNQ,2.0,15838.612069,BOT
U12192213,MNQ,2.0,15820.0,SLD
U12192213,MES,3.0,4504.068966,SLD
U12192213,MES,3.0,4506.318966,BOT
U12192213,MNQ,1.0,15846.0,BOT
U12192213,MNQ,1.0,15875.0,SLD
U12277193,MNQ,1.0,15866.0,BOT
U12277193,MNQ,1.0,15879.0,SLD
U12277193,MDY,51.0,462.88,SLD
U12277193,RSP,203.0,144.9,SLD
U12277193,MES,2.0,4520.0,BOT
U12277193,MNQ,2.0,15854.443966,BOT
U12277193,MNQ,2.0,15820.469828,SLD
U12277193,MNQ,2.0,15838.612069,BOT
U12277193,MNQ,2.0,15820.0,SLD
U12277193,MES,2.0,4504.068966,SLD
U12277193,MES,2.0,4506.318966,BOT
U12277193,MNQ,1.0,15846.0,BOT
U12277193,MNQ,1.0,15875.0,SLD
U12320396,MNQ,1.0,15866.0,BOT
U12320396,MNQ,1.0,15879.0,SLD
U12320396,MDY,50.0,462.88,SLD
U12320396,RSP,200.0,144.9,SLD
U12320396,MES,2.0,4520.0,BOT
U12320396,MNQ,2.0,15854.443966,BOT
U12320396,MNQ,2.0,15820.469828,SLD
U12320396,MNQ,2.0,15838.612069,BOT
U12320396,MNQ,2.0,15820.0,SLD
U12320396,MES,2.0,4504.068966,SLD
U12320396,MES,2.0,4506.318966,BOT
U12320396,MNQ,1.0,15846.0,BOT
U12320396,MNQ,1.0,15875.0,SLD
U5453084,MNQ,3.0,15866.0,BOT
U5453084,MNQ,1.0,15879.0,SLD
U5453084,MDY,182.0,462.88,SLD
U5453084,RSP,728.0,144.9,SLD
U5453084,MES,7.0,4520.0,BOT
U5453084,MNQ,3.0,15854.443966,BOT
U5453084,MNQ,3.0,15820.469828,SLD
U5453084,MNQ,3.0,15838.612069,BOT
U5453084,MNQ,3.0,15820.0,SLD
U5453084,MES,7.0,4504.068966,SLD
U5453084,MNQ,2.0,15814.060345,SLD
U5453084,MES,7.0,4506.318966,BOT
U5453084,MNQ,3.0,15846.0,BOT
U5453084,MNQ,1.0,15875.0,SLD
U9624456,MNQ,2.0,15866.0,BOT
U9624456,MNQ,1.0,15879.0,SLD
U9624456,MDY,86.0,462.88,SLD
U9624456,RSP,345.0,144.9,SLD
U9624456,MES,4.0,4520.0,BOT
U9624456,MNQ,2.0,15854.443966,BOT
U9624456,MNQ,2.0,15820.469828,SLD
U9624456,MNQ,2.0,15838.612069,BOT
U9624456,MNQ,2.0,15820.0,SLD
U9624456,MES,4.0,4504.068966,SLD
U9624456,MNQ,1.0,15814.060345,SLD
U9624456,MES,4.0,4506.318966,BOT
U9624456,MNQ,2.0,15846.0,BOT
U9624456,MNQ,1.0,15875.0,SLD
U9665342,MNQ,1.0,15866.0,BOT
U9665342,MNQ,1.0,15879.0,SLD
U9665342,MDY,51.0,462.88,SLD
U9665342,RSP,205.0,144.9,SLD
U9665342,MES,2.0,4520.0,BOT
U9665342,MNQ,2.0,15854.443966,BOT
U9665342,MNQ,2.0,15820.469828,SLD
U9665342,MNQ,2.0,15838.612069,BOT
U9665342,MNQ,2.0,15820.0,SLD
U9665342,MES,2.0,4504.068966,SLD
U9665342,MES,2.0,4506.318966,BOT
U9665342,MNQ,1.0,15846.0,BOT
U9665342,MNQ,1.0,15875.0,SLD
U4031188,MNQ,3.0,15866.0,BOT
U4031188,MNQ,2.0,15879.0,SLD
U4031188,MDY,136.0,462.88,SLD
U4031188,RSP,542.0,144.9,SLD
U4031188,MES,6.0,4520.0,BOT
U4031188,MNQ,3.0,15854.443966,BOT
U4031188,MNQ,3.0,15820.469828,SLD
U4031188,MNQ,3.0,15838.612069,BOT
U4031188,MNQ,3.0,15820.0,SLD
U4031188,MES,6.0,4504.068966,SLD
U4031188,MNQ,1.0,15814.060345,SLD
U4031188,MES,6.0,4506.318966,BOT
U4031188,MNQ,3.0,15846.0,BOT
U4031188,MNQ,2.0,15875.0,SLD
U12294610,MNQ,2.0,15866.0,BOT
U12294610,MNQ,1.0,15879.0,SLD
U12294610,MDY,80.0,462.88,SLD
U12294610,RSP,319.0,144.9,SLD
U12294610,MES,3.0,4520.0,BOT
U12294610,MNQ,1.0,15854.443966,BOT
U12294610,MNQ,1.0,15820.469828,SLD
U12294610,MNQ,1.0,15838.612069,BOT
U12294610,MNQ,1.0,15820.0,SLD
U12294610,MES,3.0,4504.068966,SLD
U12294610,MNQ,1.0,15814.060345,SLD
U12294610,MES,3.0,4506.318966,BOT
U12294610,MNQ,2.0,15846.0,BOT
U12294610,MNQ,1.0,15875.0,SLD
U12471035,MNQ,4.0,15866.0,BOT
U12471035,MNQ,2.0,15879.0,SLD
U12471035,MDY,183.0,462.88,SLD
U12471035,RSP,731.0,144.9,SLD
U12471035,MES,7.0,4520.0,BOT
U12471035,MNQ,3.0,15854.443966,BOT
U12471035,MNQ,3.0,15820.469828,SLD
U12471035,MNQ,3.0,15838.612069,BOT
U12471035,MNQ,3.0,15820.0,SLD
U12471035,MES,7.0,4504.068966,SLD
U12471035,MNQ,2.0,15814.060345,SLD
U12471035,MES,7.0,4506.318966,BOT
U12471035,MNQ,4.0,15846.0,BOT
U12471035,MNQ,2.0,15875.0,SLD
U12351347,MNQ,2.0,15866.0,BOT
U12351347,MNQ,1.0,15879.0,SLD
U12351347,MDY,71.0,462.88,SLD
U12351347,RSP,282.0,144.9,SLD
U12351347,MES,3.0,4520.0,BOT
U12351347,MNQ,1.0,15854.443966,BOT
U12351347,MNQ,1.0,15820.469828,SLD
U12351347,MNQ,1.0,15838.612069,BOT
U12351347,MNQ,1.0,15820.0,SLD
U12351347,MES,3.0,4504.068966,SLD
U12351347,MNQ,1.0,15814.060345,SLD
U12351347,MES,3.0,4506.318966,BOT
U12351347,MNQ,2.0,15846.0,BOT
U12351347,MNQ,1.0,15875.0,SLD
U10355581,MNQ,3.0,15866.0,BOT
U10355581,MNQ,1.0,15879.0,SLD
U10355581,MDY,179.0,462.88,SLD
U10355581,RSP,718.0,144.9,SLD
U10355581,MES,7.0,4520.0,BOT
U10355581,MNQ,3.0,15854.443966,BOT
U10355581,MNQ,3.0,15820.469828,SLD
U10355581,MNQ,3.0,15838.612069,BOT
U10355581,MNQ,3.0,15820.0,SLD
U10355581,MES,7.0,4504.068966,SLD
U10355581,MNQ,2.0,15814.060345,SLD
U10355581,MES,7.0,4506.318966,BOT
U10355581,MNQ,3.0,15846.0,BOT
U10355581,MNQ,1.0,15875.0,SLD
U12321651,MNQ,3.0,15866.0,BOT
U12321651,MNQ,1.0,15879.0,SLD
U12321651,MDY,178.0,462.88,SLD
U12321651,RSP,714.0,144.9,SLD
U12321651,MES,7.0,4520.0,BOT
U12321651,MNQ,3.0,15854.443966,BOT
U12321651,MNQ,3.0,15820.469828,SLD
U12321651,MNQ,3.0,15838.612069,BOT
U12321651,MNQ,3.0,15820.0,SLD
U12321651,MES,7.0,4504.068966,SLD
U12321651,MNQ,2.0,15814.060345,SLD
U12321651,MES,7.0,4506.318966,BOT
U12321651,MNQ,3.0,15846.0,BOT
U12321651,MNQ,1.0,15875.0,SLD
U13307582,MNQ,1.0,15866.0,BOT
U13307582,MNQ,1.0,15879.0,SLD
U13307582,MDY,53.0,462.88,SLD
U13307582,RSP,211.0,144.9,SLD
U13307582,MES,2.0,4520.0,BOT
U13307582,MNQ,2.0,15854.443966,BOT
U13307582,MNQ,2.0,15820.469828,SLD
U13307582,MNQ,2.0,15838.612069,BOT
U13307582,MNQ,2.0,15820.0,SLD
U13307582,MES,2.0,4504.068966,SLD
U13307582,MES,2.0,4506.318966,BOT
U13307582,MNQ,1.0,15846.0,BOT
U13307582,MNQ,1.0,15875.0,SLD
U11424382,MNQ,1.0,15866.0,BOT
U11424382,MNQ,1.0,15879.0,SLD
U11424382,MDY,43.0,462.88,SLD
U11424382,RSP,172.0,144.9,SLD
U11424382,MES,2.0,4520.0,BOT
U11424382,MNQ,2.0,15854.443966,BOT
U11424382,MNQ,2.0,15820.469828,SLD
U11424382,MNQ,2.0,15838.612069,BOT
U11424382,MNQ,2.0,15820.0,SLD
U11424382,MES,2.0,4504.068966,SLD
U11424382,MES,2.0,4506.318966,BOT
U11424382,MNQ,1.0,15846.0,BOT
U11424382,MNQ,1.0,15875.0,SLD
U11821945,MNQ,1.0,15866.0,BOT
U11821945,MNQ,1.0,15879.0,SLD
U11821945,MDY,53.0,462.88,SLD
U11821945,RSP,211.0,144.9,SLD
U11821945,MES,2.0,4520.0,BOT
U11821945,MNQ,2.0,15854.443966,BOT
U11821945,MNQ,2.0,15820.469828,SLD
U11821945,MNQ,2.0,15838.612069,BOT
U11821945,MNQ,2.0,15820.0,SLD
U11821945,MES,2.0,4504.068966,SLD
U11821945,MES,2.0,4506.318966,BOT
U11821945,MNQ,1.0,15846.0,BOT
U11821945,MNQ,1.0,15875.0,SLD
U12843298,MNQ,1.0,15866.0,BOT
U12843298,MNQ,1.0,15879.0,SLD
U12843298,MDY,52.0,462.88,SLD
U12843298,RSP,207.0,144.9,SLD
U12843298,MES,2.0,4520.0,BOT
U12843298,MNQ,2.0,15854.443966,BOT
U12843298,MNQ,2.0,15820.469828,SLD
U12843298,MNQ,2.0,15838.612069,BOT
U12843298,MNQ,2.0,15820.0,SLD
U12843298,MES,2.0,4504.068966,SLD
U12843298,MES,2.0,4506.318966,BOT
U12843298,MNQ,1.0,15846.0,BOT
U12843298,MNQ,1.0,15875.0,SLD
U12236925,MNQ,1.0,15866.0,BOT
U12236925,MNQ,1.0,15879.0,SLD
U12236925,MDY,51.0,462.88,SLD
U12236925,RSP,204.0,144.9,SLD
U12236925,MES,2.0,4520.0,BOT
U12236925,MNQ,2.0,15854.443966,BOT
U12236925,MNQ,2.0,15820.469828,SLD
U12236925,MNQ,2.0,15838.612069,BOT
U12236925,MNQ,2.0,15820.0,SLD
U12236925,MES,2.0,4504.068966,SLD
U12236925,MES,2.0,4506.318966,BOT
U12236925,MNQ,1.0,15846.0,BOT
U12236925,MNQ,1.0,15875.0,SLD
U12666466,MNQ,2.0,15866.0,BOT
U12666466,MNQ,1.0,15879.0,SLD
U12666466,MDY,82.0,462.88,SLD
U12666466,RSP,329.0,144.9,SLD
U12666466,MES,4.0,4520.0,BOT
U12666466,MNQ,2.0,15854.443966,BOT
U12666466,MNQ,2.0,15820.469828,SLD
U12666466,MNQ,2.0,15838.612069,BOT
U12666466,MNQ,2.0,15820.0,SLD
U12666466,MES,4.0,4504.068966,SLD
U12666466,MNQ,1.0,15814.060345,SLD
U12666466,MES,4.0,4506.318966,BOT
U12666466,MNQ,2.0,15846.0,BOT
U12666466,MNQ,1.0,15875.0,SLD
U12631300,MNQ,2.0,15866.0,BOT
U12631300,MNQ,1.0,15879.0,SLD
U12631300,MDY,72.0,462.88,SLD
U12631300,RSP,288.0,144.9,SLD
U12631300,MES,3.0,4520.0,BOT
U12631300,MNQ,1.0,15854.443966,BOT
U12631300,MNQ,1.0,15820.469828,SLD
U12631300,MNQ,1.0,15838.612069,BOT
U12631300,MNQ,1.0,15820.0,SLD
U12631300,MES,3.0,4504.068966,SLD
U12631300,MNQ,1.0,15814.060345,SLD
U12631300,MES,3.0,4506.318966,BOT
U12631300,MNQ,2.0,15846.0,BOT
U12631300,MNQ,1.0,15875.0,SLD
U12691955,MNQ,2.0,15866.0,BOT
U12691955,MNQ,1.0,15879.0,SLD
U12691955,MDY,78.0,462.88,SLD
U12691955,RSP,312.0,144.9,SLD
U12691955,MES,3.0,4520.0,BOT
U12691955,MNQ,1.0,15854.443966,BOT
U12691955,MNQ,1.0,15820.469828,SLD
U12691955,MNQ,1.0,15838.612069,BOT
U12691955,MNQ,1.0,15820.0,SLD
U12691955,MES,3.0,4504.068966,SLD
U12691955,MNQ,1.0,15814.060345,SLD
U12691955,MES,3.0,4506.318966,BOT
U12691955,MNQ,2.0,15846.0,BOT
U12691955,MNQ,1.0,15875.0,SLD
U12997920,MNQ,1.0,15866.0,BOT
U12997920,MNQ,1.0,15879.0,SLD
U12997920,MDY,53.0,462.88,SLD
U12997920,RSP,213.0,144.9,SLD
U12997920,MES,2.0,4520.0,BOT
U12997920,MNQ,2.0,15854.443966,BOT
U12997920,MNQ,2.0,15820.469828,SLD
U12997920,MNQ,2.0,15838.612069,BOT
U12997920,MNQ,2.0,15820.0,SLD
U12997920,MES,2.0,4504.068966,SLD
U12997920,MES,2.0,4506.318966,BOT
U12997920,MNQ,1.0,15846.0,BOT
U12997920,MNQ,1.0,15875.0,SLD
F10451695,MNQ,10.0,15895.0,SLD
F10451695,MNQ,1.0,15895.0,SLD
F10451695,MNQ,5.0,15895.0,SLD
F10451695,MNQ,5.0,15895.0,SLD
F10451695,MNQ,8.0,15895.0,SLD
F10451695,MNQ,16.0,15866.0,BOT
F10451695,MNQ,3.0,15866.0,BOT
F10451695,MNQ,1.0,15866.0,BOT
F10451695,MNQ,16.0,15866.0,BOT
F10451695,MNQ,3.0,15866.0,BOT
F10451695,MNQ,1.0,15866.0,BOT
F10451695,MNQ,6.0,15866.0,BOT
F10451695,MNQ,3.0,15866.0,BOT
F10451695,MNQ,4.0,15866.0,BOT
F10451695,MNQ,5.0,15866.0,BOT
F10451695,MNQ,10.0,15879.0,SLD
F10451695,MNQ,19.0,15879.0,SLD
F10451695,MDY,100.0,462.88,SLD
F10451695,MDY,100.0,462.88,SLD
F10451695,MDY,736.0,462.88,SLD
F10451695,MDY,1964.0,462.88,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,2000.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,20.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,327.0,144.9,SLD
F10451695,RSP,154.0,144.9,SLD
F10451695,RSP,2898.0,144.9,SLD
F10451695,RSP,65.0,144.9,SLD
F10451695,RSP,1380.0,144.9,SLD
F10451695,RSP,154.0,144.9,SLD
F10451695,RSP,644.0,144.9,SLD
F10451695,RSP,21.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,144.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,200.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,1265.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,200.0,144.9,SLD
F10451695,RSP,250.0,144.9,SLD
F10451695,RSP,124.0,144.9,SLD
F10451695,RSP,254.0,144.9,SLD
F10451695,MES,7.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,2.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,95.0,4520.0,BOT
F10451695,MNQ,9.0,15854.0,BOT
F10451695,MNQ,18.0,15854.25,BOT
F10451695,MNQ,15.0,15854.5,BOT
F10451695,MNQ,9.0,15854.75,BOT
F10451695,MNQ,7.0,15855.0,BOT
F10451695,MNQ,4.0,15821.0,SLD
F10451695,MNQ,15.0,15820.75,SLD
F10451695,MNQ,17.0,15820.5,SLD
F10451695,MNQ,14.0,15820.25,SLD
F10451695,MNQ,8.0,15820.0,SLD
F10451695,MNQ,2.0,15838.0,BOT
F10451695,MNQ,12.0,15838.25,BOT
F10451695,MNQ,15.0,15838.5,BOT
F10451695,MNQ,16.0,15838.75,BOT
F10451695,MNQ,13.0,15839.0,BOT
F10451695,MNQ,58.0,15820.0,SLD
F10451695,MES,32.0,4504.25,SLD
F10451695,MES,84.0,4504.0,SLD
F10451695,MNQ,10.0,15814.25,SLD
F10451695,MNQ,16.0,15814.0,SLD
F10451695,MNQ,3.0,15813.75,SLD
F10451695,MES,84.0,4506.25,BOT
F10451695,MES,32.0,4506.5,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,8.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,5.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,5.0,15846.0,BOT
F10451695,MNQ,14.0,15846.0,BOT
F10451695,MNQ,4.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,4.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,3.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,5.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,4.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,6.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,2.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,2.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,2.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,10.0,15895.0,SLD
F10451695,MNQ,1.0,15895.0,SLD
F10451695,MNQ,5.0,15895.0,SLD
F10451695,MNQ,5.0,15895.0,SLD
F10451695,MNQ,8.0,15895.0,SLD
F10451695,MNQ,9.0,15853.5,BOT
F10451695,MNQ,15.0,15853.75,BOT
F10451695,MNQ,15.0,15854.0,BOT
F10451695,MNQ,17.0,15854.25,BOT
F10451695,MNQ,2.0,15854.5,BOT
F10451695,MNQ,6.0,15853.0,SLD
F10451695,MNQ,16.0,15852.75,SLD
F10451695,MNQ,12.0,15852.5,SLD
F10451695,MNQ,14.0,15852.25,SLD
F10451695,MNQ,10.0,15852.0,SLD
F10451695,MNQ,3.0,15865.0,BOT
F10451695,MNQ,1.0,15865.0,BOT
F10451695,MNQ,2.0,15865.0,BOT
F10451695,MNQ,3.0,15865.0,BOT
F10451695,MNQ,1.0,15865.0,BOT
F10451695,MNQ,3.0,15865.0,BOT
F10451695,MNQ,12.0,15865.0,BOT
F10451695,MNQ,4.0,15865.0,BOT
F10451695,MNQ,11.0,15865.0,BOT
F10451695,MNQ,2.0,15865.0,BOT
F10451695,MNQ,1.0,15865.0,BOT
F10451695,MNQ,2.0,15865.0,BOT
F10451695,MNQ,1.0,15865.0,BOT
F10451695,MNQ,4.0,15865.0,BOT
F10451695,MNQ,1.0,15865.0,BOT
F10451695,MNQ,1.0,15865.0,BOT
F10451695,MNQ,3.0,15865.0,BOT
F10451695,MNQ,3.0,15865.0,BOT
U10375548,MNQ,7.0,15866.0,BOT
U10375548,MNQ,2.0,15879.0,SLD
U10375548,MDY,366.0,462.88,SLD
U10375548,RSP,1467.0,144.9,SLD
U10375548,MES,14.0,4520.0,BOT
U10375548,MNQ,4.0,15854.443966,BOT
U10375548,MNQ,4.0,15820.469828,SLD
U10375548,MNQ,4.0,15838.612069,BOT
U10375548,MNQ,4.0,15820.0,SLD
U10375548,MES,14.0,4504.068966,SLD
U10375548,MNQ,5.0,15814.060345,SLD
U10375548,MES,14.0,4506.318966,BOT
U10375548,MNQ,7.0,15846.0,BOT
U10375548,MNQ,2.0,15875.0,SLD
U10375548,MNQ,5.0,15895.0,SLD
